month,type,year_ship,buoy,time_port,time_anchor,time_trip,time_maneuver,v_trip,v_maneuver,v_max,P_main,P_aux,is_man,valve_type,rpm,E1_PM10,E2_PM10,E3_PM10,E4_PM10,E5_PM10,Total_PM10,E1_PM2.5,E2_PM2.5,E3_PM2.5,E4_PM2.5,E5_PM2.5,Total_PM2.5,E1_NOx,E2_NOx,E3_NOx,E4_NOx,E5_NOx,Total_NOx,E1_SOx,E2_SOx,E3_SOx,E4_SOx,E5_SOx,Total_SOx,E1_CO,E2_CO,E3_CO,E4_CO,E5_CO,Total_CO,E1_HC,E2_HC,E3_HC,E4_HC,E5_HC,Total_HC,E1_CO2,E2_CO2,E3_CO2,E4_CO2,E5_CO2,Total_CO2,E1_N2O,E2_N2O,E3_N2O,E4_N2O,E5_N2O,Total_N2O,E1_CH4,E2_CH4,E3_CH4,E4_CH4,E5_CH4,Total_CH4
11,container_ship,2002,0,71.13,67,0.24,3.89,9.77,7.79,12.0,39575.2618434955,7915.097981630662,True,SV,123.3,773.4044509325605,4417.074373652197,46.92070083510656,2808.023480747147,48364.414706956,56409.83771312301,710.3551750413192,4056.9867888435947,41.98167969456903,2512.4420617211313,43273.423685171154,50595.189390471765,81195.16505018399,788402.2909493624,3012.802895727895,180304.6656058694,3105504.5232887533,4158419.447789897,1855.5965750105174,15703.187938214707,103.71944395128818,6207.209799546325,106910.81145748166,130780.5252142045,9903.34967657547,93749.11857122227,271.6461627295643,16256.97804643085,280004.5061981663,400185.5986551244,2306.6808252893175,18446.592063879314,98.78042281075066,5911.628380520309,101819.82043569683,128583.50212819652,3039692.731992367,25723730.517572705,171877.93569070613,10286233.382105337,177166487.55811247,216388022.1254736,147.16623665345847,1428.9791523457195,7.161580653779423,428.5930575877224,7381.93698158802,9393.8370088287,46.13361650578636,368.93184127758633,1.9756084562150131,118.23256761040619,2036.3964087139366,2571.6700425639306
10,container_ship,2020,0,47.050000000000004,42,0.24,4.81,9.79,6.3,12.0,16491.196058881396,3298.2157852844457,False,SV,112.8,395.44451577288277,2428.794690761202,19.551823175166195,1446.8349149622982,12633.48574395354,16924.11168862509,363.2071911174848,2230.7951235795827,17.4937365251487,1294.5365028610038,11303.645139326853,15209.677693410073,7307.126921890225,42148.08177918306,205.80866500174943,15229.841210129456,132984.06046266886,197874.9190388733,777.9941016836063,4612.184700574983,43.21981965036738,3198.266654127185,27926.652697160454,36558.317973196594,3008.8169678371514,13368.242081956245,113.19476575096219,8376.4126655712,73141.23325446786,98007.89973558343,1289.492986215922,10123.80395676456,41.161733000349884,3045.968242025891,26596.812092533768,41097.239010540485,1274448.9013767364,7555319.136577251,71621.4154206088,5299984.74112505,46278453.041008756,60479827.235508405,62.325494333769576,359.49834458714963,2.984225642525367,220.8326975468771,1928.2688767086981,2573.9096388190196,25.789859724318447,202.47607913529117,0.8232346600069977,60.91936484051782,531.9362418506754,821.9447802108098
12,container_ship,2013,0,90.64,86,0.23,4.41,10.23,6.87,13.0,47776.42535901978,9555.327010103483,False,SV,112.1,985.27203387742,6350.869637020786,54.28381274439789,3843.07608084754,74944.34080564363,86177.84237013377,904.9509441591522,5833.13569922018,48.569727192356005,3438.5417565477987,67055.46282610222,77280.6609532217,77108.24612953722,474636.08568098943,2999.8949148219886,212380.52025736406,4141660.9392592534,4908785.686241966,1938.4156318675327,12269.516947589416,119.99579659287954,8495.22081029456,165666.43757037015,188489.5867567145,7496.635040371674,33903.64366743294,314.2747053623036,22249.387836485756,433888.28887477895,497852.23012443166,3212.8435887307173,25373.62722193969,114.28171104083766,8090.686485994821,157777.55959082872,194568.9985985348,3175360.4135288587,19914565.95345472,198850.1772110575,14077794.48563099,274532953.688042,311899524.7178676,155.2874401219847,955.8643392186593,8.285424050460731,586.5747702346246,11438.873070335083,13144.885043960812,64.25687177461435,507.47254443879376,2.2856342208167533,161.81372971989643,3155.5511918165744,3891.3799719706954
10,container_ship,2004,0,266.23999999999995,262,0.21,4.03,11.17,7.52,13.0,32641.18526420311,6528.260479332455,True,SV,107.8,728.071268291438,2342.514343344297,33.862087106297444,2399.3707435319334,155988.86719736143,161492.6856396354,668.7176322894186,2151.5485001368816,30.29765688458193,2146.8054021075195,139568.98643974442,144566.35563116282,68876.30727267305,537759.8144720821,2174.3024352464677,154064.85826889254,10016127.262146363,10779002.544595258,1558.3264520442278,9678.148933751818,74.85303465602594,5303.8721699126945,344817.4959099568,361432.69650032156,6452.80555509134,39924.59228656367,196.04366219435366,13891.093778342773,903093.4416689344,963557.9769511266,2191.51886776687,12832.904663538322,71.28860443431041,5051.30682848828,328397.6151523398,348544.63411656755,2552728.138293445,15853984.303079635,124042.17171570013,8789273.881569609,571411850.3650713,598731878.8597296,124.83830693171991,974.6896637306488,5.168423821487505,366.21974506540033,23808.82709854464,25279.743238093895,43.8303773553374,256.6580932707664,1.4257720886862084,101.02613656976561,6567.952303046796,6970.892682331352
6,container_ship,2018,0,127.38000000000001,123,0.23,4.15,10.26,7.3,12.0,49605.01139887298,9921.023057874094,False,SV,117.5,1312.1079201178634,8527.393727141063,56.361331991782734,3754.908806944187,111290.06825400844,124940.84004020333,1205.1426005430378,7832.225760254565,50.42856020317403,3359.6552483184832,99575.32422727071,112022.77639658996,24245.472436960517,157571.4058276066,593.2771788608709,39525.35586257039,1171474.402673773,1393409.9139797713,2581.4297124057966,16776.720267527526,124.58820756078288,8300.32473113978,246009.62456149232,273792.6874801262,9983.429826983742,64882.343576073305,326.302448373479,21738.945724413716,644310.9214705752,741241.9430464194,4278.612782993033,27806.71867545999,118.65543577217417,7905.071172514078,234294.8805347546,274403.93860149384,4228695.633858114,27482306.957579624,206460.45824358304,13754823.840174496,407673092.130473,453345379.02032876,206.79961784466326,1343.991402647233,8.602519093482627,573.1176600072707,16986.37883876971,19118.89003836236,85.57225565986066,556.1343735091998,2.3731087154434833,158.10142345028157,4685.897610695091,5488.078772029877
9,container_ship,1997,0,190.23999999999998,186,0.23,4.01,10.1,7.56,12.0,30666.002239854784,6133.239027260651,False,C3,104.0,773.7901646898299,5657.714223508969,34.84293091386776,2242.999111137547,104039.36026722786,112748.70669747808,710.7094447422894,5196.4875205055205,31.175253975565894,2006.8939415441212,93087.84866015124,101033.11482091875,71491.48260721256,522723.59673724166,2530.69708742829,162912.56701946395,7556543.008882866,8316201.352334213,1522.3480414006438,11130.937765816558,77.02121570433927,4958.2085614619455,229981.74374860895,247670.25933299243,5887.533861770444,43047.82561365519,201.72223160660283,12985.78432763843,602333.138389214,664456.0044238847,2523.228797901619,18449.06812013794,73.35353876603739,4722.10339186852,219030.23214153235,244797.98599020648,2493791.128592767,18233828.992069665,127635.15745290507,8216459.901851224,381112603.92626625,410184319.1062328,121.95605856524494,891.7049591400005,5.318131560537711,342.3524959104677,15879.691830261094,17241.023475437345,50.464575958032384,368.9813624027588,1.467070775320748,94.4420678373704,4380.604642830647,4895.95971980413
2,container_ship,1994,0,149.19,145,0.21,3.98,11.23,7.61,12.0,22166.41917988006,4433.325275700039,False,SV,129.5,701.9855784844192,4140.060322130135,22.995658205056102,1609.1906752724974,58626.293445857315,65100.525679949424,644.7584932818851,3802.5554045651784,20.575062604523882,1439.8021831385504,52455.10466208286,58362.79580567299,64857.36322953873,382505.5732402842,1670.2109643672327,116878.0595724235,4258120.260804373,4824031.467810987,1381.0803228878247,8145.118677234287,50.83250761117665,3557.158334812889,129594.96445926352,142729.1543018097,5341.19461890319,31500.458972729288,133.13275802927217,9316.36706736709,339415.383107595,385706.5365246238,2289.083408101367,13500.196702598265,48.411912010644436,3387.7698426789416,123423.77567548909,142649.2375408783,2262377.4350068513,13342694.40773462,84236.7268985213,5894719.5262613585,214757369.67535096,236341397.7712523,110.63903139156608,652.5095072922496,3.5098636207717213,245.61331359422329,8948.223736472957,9960.495452371768,45.781668162027344,270.0039340519653,0.9682382402128886,67.75539685357883,2468.475513509781,2852.984750817566
6,container_ship,2018,0,71.92,67,0.22,4.7,10.49,6.44,12.0,38057.58260278203,7611.537298655903,False,SV,114.9,1029.1162335835054,5646.687093622833,41.36109368089618,3262.609347695867,46509.537509707035,56489.31127829014,945.2208884544153,5186.359341425321,37.00729434606501,2919.1767847805127,41613.79671921156,50701.561028217875,19016.278229260424,99640.91404923957,435.37993348311767,34343.25629153544,489574.07904954767,643009.9075530663,2024.6743291153746,10909.076544269965,91.42978603145471,7212.083821222443,102810.556600405,123047.82108104425,7830.2322120484105,30144.41770426384,239.45896341571475,18888.790960344493,269265.74347725126,326368.64331732376,3355.8138051636042,22560.20695454481,87.07598669662354,6868.651258307088,97914.81580990955,130786.56381462167,3316662.644103362,17706444.78182436,151512.21685212496,11951453.189454334,170371779.5092426,203497852.34147677,162.19766724957424,849.8783845376317,6.313009035505206,497.97721622726397,7098.8241462184415,8615.190423268417,67.1162761032721,451.2041390908962,1.7415197339324706,137.37302516614176,1958.2963161981909,2615.7312762924334
5,container_ship,1993,0,171.95,168,0.23,3.72,10.13,8.14,12.0,20101.394710116612,4020.2349184258806,True,C3,121.2,440.10357830787336,3220.903358601825,22.83895457157743,1363.920979364838,61596.431326153965,66644.19819700008,404.2255692066881,2958.3297152375458,20.434854090358755,1220.3503499580129,55112.596449716715,59715.93693820932,44917.04240187156,408681.28847186925,1658.829332040887,99063.73429070928,4473846.064741709,5028166.9592382,996.7411551692093,8618.017073406796,50.48611010559221,3014.9832175433257,136160.53240518246,148840.75996140737,3660.1131765240225,34636.381044674694,132.22552646702724,7896.384617375378,356610.9182040493,402936.0225690904,1618.6822710767335,15824.438240087225,48.08200962437354,2871.412588136501,129676.69752874521,150039.31263767002,1632783.1630258043,14117359.46002826,83662.69674640996,4996257.903357511,225637453.70001665,246467516.92317462,76.62318997966325,697.162197981424,3.4859456977670815,208.17741263989632,9401.560570834028,10387.009317132779,32.37364542153467,316.4887648017445,0.9616401924874707,57.42825176273002,2593.533950574904,3000.7862527534007
12,container_ship,2001,0,77.41999999999999,73,0.24,4.18,9.76,7.25,12.0,34752.06705774702,6950.434380699167,True,C3,116.3,677.0632998605175,4479.799946431286,41.202175008784664,2649.6167928726136,46273.21193294277,54120.89414711598,621.8679221544971,4114.598863841779,36.86510395522838,2370.709762043918,41402.3475189488,48546.389170944225,67490.93339012582,604824.2490605168,2645.6133426693305,170133.28880550465,2971227.2925363253,3816321.3771351418,1624.4493276080816,12060.605576605052,91.07849212468189,5857.04764740262,102288.15269387349,121921.33373761394,6031.104685926136,50231.166447398864,238.5389079455954,15339.88669557829,267897.54276966874,339738.2395065176,2557.8345766204598,26332.920165664455,86.74142107112561,5578.140616573924,97417.28827987953,131972.9250598095,2661045.4455016362,19756737.864438668,150930.07266375856,9705964.672838626,169506081.60699037,201780759.66243306,122.32731676960304,1096.243951422187,6.288753027656607,404.4151947016095,7062.753400291266,8692.028616212321,51.1566915324092,526.6584033132891,1.734828421422512,111.56281233147847,1948.3457655975906,2639.45850119619
11,container_ship,1991,0,92.51,88,0.23,4.28,10.16,7.07,13.0,31051.80138715622,6210.314664499683,True,C3,113.6,495.57640044992394,3028.777018582923,35.2807976090227,2424.1093848821483,49841.50137140866,55825.244972932676,455.1761504132454,2781.865848589751,31.56702943965189,2168.9399759471858,44595.02754283933,50032.57654722916,53901.09308691041,483347.3206533024,2562.5000368658593,176066.89216512447,3620066.9417128395,4335944.747655042,1234.1679758040207,8203.009017297001,77.989131556787,5358.557587634223,110175.95039995597,125049.674112248,4677.56481437325,35016.493199031815,204.2572493153946,14034.317491422966,288556.0605713133,342488.6933254567,1963.7589891246296,20650.75239942902,74.2753633874162,5103.38817869926,104929.47657138667,132721.651502027,2021717.1537342109,13437525.821152272,129239.1322941042,8879895.43093671,182577289.23421276,207045666.77233005,91.94892350120011,824.533664643869,5.384963845587675,369.9956429556963,7607.387051425532,8899.250246371885,39.27517978249259,413.0150479885804,1.485507267748324,102.06776357398519,2098.5895314277327,2654.4330300405395
4,container_ship,2016,0,315.22,311,0.24,3.98,9.97,7.6,12.0,62443.411348621274,12488.659878180026,True,C3,101.6,1328.4239858868668,8712.560727025622,74.03277575785118,4533.083807942273,354218.3578567957,368866.4591534083,1220.1285522547853,8002.297624278966,66.23985199386685,4055.917091316771,316932.2149245014,330276.7980443458,27761.448462827248,240416.16846748962,779.2923763984336,47716.671662550245,3728614.293229428,4045287.8741986942,3080.2315480210614,23540.32893245488,163.65139904367103,10020.501049135552,783009.0015781799,819813.7145068351,11431.18466116416,97227.12695376418,428.61080701913846,26244.16941440264,2050737.8612761856,2186068.9531125356,4950.64839460944,48487.29448083824,155.8584752796867,9543.334332510049,745722.8586458857,808859.9943291232,5045793.668443343,38561920.04681145,271193.7469866549,16605401.738567485,1297557774.0438411,1358042083.24465,236.7888251241148,2050.608495752117,11.299739457777287,691.8917391069785,54064.90725182671,57055.496051267706,99.01296789218883,969.7458896167648,3.1171695055937345,190.866686650201,14914.457172917713,16177.199886582463
12,container_ship,2020,0,191.23999999999998,187,0.23,4.01,10.05,7.55,12.0,15647.808628218005,3129.5407564938373,True,SV,133.7,343.95107280485394,1607.308759305832,17.778921037641492,1144.510609138874,53372.439877548495,56485.9892398357,316.36141455847525,1478.3802492010861,15.907455665258176,1024.0358081768875,47754.28831149077,50588.97323909248,5386.854345729718,48758.418366885715,187.1465372383315,12047.480096198675,561815.1566057737,628195.0559518262,839.2964312053534,6454.708185280387,39.300772820049616,2529.9708202017214,117981.18288721248,127844.45909671999,2790.678075495772,25957.60670108884,102.93059548108232,6626.114052909272,308998.33613317553,344475.6655581505,845.6600228775068,5860.386822942994,37.429307447666304,2409.4960192397352,112363.03132115475,121516.00349366265,1375106.6217005416,10575419.645210009,65126.99495893935,4192523.0734771388,195511674.49880925,211719850.8341559,60.084144625446854,543.8438971691098,2.713624789955807,174.6884613948808,8146.319770783719,8927.649898763113,16.913200457550136,117.20773645885988,0.748586148953326,48.189920384794696,2247.2606264230944,2430.3200698732526
9,container_ship,2015,0,167.96,164,0.22,3.74,10.66,8.1,13.0,43703.39095067799,8740.716769425291,True,SV,115.5,809.6089277508804,3928.4689055064805,47.49705492505704,2981.353601449734,130733.15257694022,138500.08106657237,743.6081999451022,3608.213288209757,42.49736493294578,2667.5269065602884,116971.76809515705,124033.61385480514,74811.42737310388,694598.8499591169,2624.837245858416,164759.014816959,7224726.85293617,8161520.982331209,1899.866733416452,14885.164790107485,104.99348983433663,6590.360592678359,288989.0741174468,312469.45972348336,10019.387594612126,80815.12120425972,274.9829495661197,17260.468218919512,756876.146498075,865246.1064654324,2385.568474907649,18029.20512188964,99.99379984222536,6276.533897788914,275227.6896356636,302018.99093009206,3112212.6323645194,24383709.17274514,173989.21172547212,10921168.982152712,478896179.9660547,517487259.96504253,150.661902348612,1398.8449061676658,7.249550488561338,455.0487075896963,19954.00749858561,21965.812565180146,47.71136949815299,360.58410243779286,1.9998759968445072,125.53067795577827,5504.553792713273,6040.37981860184
7,container_ship,2016,0,155.20000000000002,151,0.24,3.96,9.73,7.64,12.0,21446.11696351084,4289.202743738449,False,SV,111.4,504.8618072632732,4032.7195138689885,25.42639386488153,1549.0541493066285,59067.46882457092,65179.53068887469,463.70459471463676,3703.965205673147,22.749931352788735,1385.9958178006675,52849.840527247674,58426.25607678891,9328.968177690916,74517.64319105739,267.6462512092792,16305.833150596089,621762.8297323255,722182.9205028792,993.2607295070918,7933.93730445964,56.20571275394864,3424.2249616251784,130570.19424378834,142977.82295213421,3841.33983787273,30683.735431611865,147.2054381651036,8968.20823282785,341969.55635277904,385610.0452932566,1646.288501945456,13150.172327833658,53.52925024185585,3261.1666301192176,124352.5659464651,142463.7226566053,1627081.8027560923,12996753.650675597,93140.89542082917,5674429.9364074385,216373464.7468493,236764871.03210923,79.57061092736372,635.5916625119601,3.880870642534549,236.43458068364328,9015.561031118721,9971.038755884223,32.92577003890912,263.00344655667317,1.070585004837117,65.22333260238436,2487.0513189293024,2849.2744531321064
3,container_ship,1994,0,265.98,262,0.23,3.75,10.26,8.08,13.0,31270.731567772054,6254.100519452342,True,SV,118.8,500.9408532101502,2797.5954791508484,35.52954505100876,2138.902377652701,149437.97945200207,154910.94770706678,460.1032836549749,2569.5306303070297,31.789592940376263,1913.7547589524168,133707.66582547553,138682.84409133033,59506.172780398265,583958.6376568901,2580.566956336426,155351.85690319617,10853916.402303306,11655313.63660013,1279.930751426273,10600.22892502729,78.53899432328252,4728.09999270597,330336.58615705714,347023.38482054,7623.012983632718,57551.179140341534,205.69736608478757,12383.119028515637,865167.2494589593,942930.257977534,1506.2168511259454,12839.206305281672,74.79904221265004,4502.952374005687,314606.27253053064,333529.4471031566,2096682.1425297786,17364463.4048099,130150.33345001104,7835137.1307698935,547414914.2031233,574841347.2146829,101.51053003714999,996.1647348264596,5.422930560417127,326.4640471154123,22808.95475846347,24238.51700100291,30.124337022518908,256.78412610563345,1.4959808442530005,90.05904748011372,6292.125450610613,6670.588942063133
11,container_ship,2009,0,323.54,319,0.23,4.31,10.47,7.03,13.0,36427.2853717418,7285.4114614167975,False,C3,118.0,805.3459058004236,4933.800388280659,41.38842251230883,2863.6912539620225,211953.0185647066,220597.24453526203,739.6927069579978,4531.588400105606,37.03174645838158,2562.250069334442,189642.1745052638,197512.73742812022,63027.070888728806,375397.8556300501,2287.2549283118037,158256.6219294802,11713193.131207468,12312161.93458404,1584.4305320638769,9526.961981637754,91.49019713247213,6330.264877179208,468527.7252482987,486060.8728363121,6127.631891959744,18964.54352145883,239.61718296599847,16579.265154516976,1227096.423269354,1269007.4810202555,2626.127953697033,18769.892781502505,87.13352107854489,6028.823692551628,446216.881188856,473728.8591376857,2595489.7942372346,15606321.699202176,151612.32667666813,10490153.22503983,776417373.2686094,805260950.3137653,126.92951776202328,756.0095703660731,6.317180278194506,437.089717709993,32350.72388619206,33677.06987230834,52.52255907394067,375.3978556300501,1.742670421570898,120.57647385103253,8924.337623777119,9474.577182753714
11,container_ship,2000,0,214.24,210,0.24,4.0,9.67,7.57,12.0,63384.52792490323,12676.859972049084,False,SV,106.0,1464.6977316173711,11711.296459428706,75.14842591430697,4624.518517803506,242787.22218468407,260662.88331944795,1345.2930252355202,10756.571204583975,67.23806529174836,4137.727094876821,217230.67248103314,233537.5018710212,127365.02014064096,1018373.6051677136,4825.319979760763,296942.76798527775,15589495.319227083,17037002.032500476,2881.6335806820016,23040.702816919522,166.1175730737312,10222.619881460381,536687.54377667,572998.6176288057,11144.439262306083,89107.69045217494,435.0698342407246,26773.52826096767,1405610.2337008028,1533070.9615104923,4776.188255274036,38189.01019378926,158.20721245117258,9735.828458533699,511130.99407301913,563990.2281930674,4720466.058962505,37743471.741528384,275280.5496650403,16940341.517848633,889367929.6870532,949047489.5550578,230.84909900491175,1845.8021593664812,11.470022902710014,705.8475632436931,37056.99707029389,39850.96591481169,95.52376510548073,763.7802038757852,3.164144249023452,194.71656917067395,10222.619881460383,11279.804563861346
7,container_ship,1999,0,235.61,231,0.25,4.36,9.59,6.94,11.0,24410.99841912265,4882.240981751969,False,SV,105.9,744.0825852863286,4918.01909651593,30.147838062318407,1941.335246055999,102855.14721076508,110488.73197668565,683.423678877117,4517.093626691262,26.97438142417963,1736.9841675237885,92028.28960963193,98992.76546414827,68746.76059710645,454382.199134624,2189.685080315758,141002.2441872252,7470531.744781885,8136852.633781157,1463.9016080089725,9675.668005101994,66.64258940091437,4291.372649176419,227364.0096237965,242861.5944754848,5661.497931526413,37419.71051696903,174.5401150976329,11239.309319271573,595477.1680623242,649972.2259451889,2426.3562563684627,16037.018792986728,63.469132762775594,4087.0215706442086,216537.15202266333,239151.0177754255,2398048.7667108304,15849920.240401885,110436.29100722953,7111417.532920922,376774644.5194342,402244467.350475,117.2738857244757,775.1225749943585,4.60151212530123,296.3090638717051,15698.943521643092,16892.250558358934,48.52712512736925,320.74037585973457,1.269382655255512,81.74043141288416,4330.743040453267,4783.02035550851
5,container_ship,1995,0,247.25,243,0.24,4.01,9.92,7.55,12.0,18030.744804420585,3606.192984481559,True,C3,114.3,373.3465153013002,2485.044914048675,21.377512012006683,1318.8280487407199,79919.00644488652,84117.60343498921,342.91065807565076,2282.4597308381844,19.12724758969019,1180.0040436101178,71506.47945068794,75330.98113080159,39065.461724166955,342864.16785135336,1552.68245139838,95788.56354011543,5804643.625997021,6283914.501564055,876.1126516086954,6714.303236610063,47.25555286864635,2915.3041077426437,176663.06687817018,187216.04242700024,3251.3807317360483,27731.660635035933,123.7645432274071,7635.320282183115,462688.98468092195,501431.1108731044,1408.116768030048,13829.815173836101,45.00528844632986,2776.4801026120417,168250.53988397162,186309.95721689615,1435179.0121656256,10998844.804723114,78309.20189661394,4831075.378544953,292755939.39811057,310099347.79544085,66.64108176475538,584.8859333934852,3.2628834123589145,201.29480743937305,12198.164141587942,13054.248847597915,28.162335360600956,276.596303476722,0.9001057689265971,55.52960205224083,3365.0107976794325,3726.199144337923
7,container_ship,1997,0,217.31,213,0.24,4.07,9.77,7.44,11.0,28182.841376878205,5636.547626411922,False,SV,117.4,872.0060070299168,6530.3695684686745,33.41345432936987,2092.196294162083,109493.31957162743,119021.30489561746,800.9185608046519,5998.002484082642,29.896248610488833,1871.9651053029165,97967.70698514034,106668.48938394104,80565.7723886336,603349.362304171,2426.871946027917,151959.52031282499,7952672.684676099,8790974.211627757,1715.5770355697275,12847.792303182936,73.86132009650181,4624.8549660425,242037.86431622907,261299.94994112075,6634.828314358062,49687.59454269644,193.44631453845716,12112.715387254168,633908.6922567905,702537.2768156376,2843.4978490105977,21294.683375441327,70.34411437762078,4404.623777183333,230512.25172974195,259125.40084575483,2810323.707438808,21046245.402727846,122398.75901706015,7664045.372298999,401091318.009751,432734331.25123376,137.43572936884559,1029.2430298129977,5.0999482923775075,319.33522384579163,16712.138250406293,18203.252181726308,56.86995698021196,425.89366750882664,1.4068822875524156,88.09247554366665,4610.245034594839,5182.508016915096
10,container_ship,2012,0,311.3,307,0.22,4.08,10.58,7.42,12.0,19941.098378789873,3988.243102249808,True,SV,127.6,542.1618075476332,1911.1237063656802,21.672113017625456,1484.0093053747444,111664.42567403102,115623.39260633671,497.9638341062501,1755.3255781293474,19.39083796313857,1327.797799545824,99910.2756030804,103510.75365282496,42863.014243561774,337908.82924146805,1197.6694036056172,82011.04056018325,6170928.787249083,6634909.340697901,1077.528552511761,7241.343125730185,47.906776144224686,3280.4416224073298,246837.15148996332,258484.3715667568,3577.9311833500633,39314.98445864986,125.47012799677896,8591.632820590627,646478.2539022849,698088.2724928722,1659.6790026968365,8770.857589600946,45.6255010897378,3124.2301165784093,235083.0014190127,248683.39362897864,1765122.739335565,11862200.203198895,79388.37189614377,5436160.402846432,409044422.4690821,428187294.1863591,86.32134812939525,680.5108366668454,3.307848829005991,226.5066834519347,17043.51760287842,18040.164319955602,33.19358005393673,175.41715179201893,0.912510021794756,62.48460233156819,4701.660028380254,4973.667872579573
4,container_ship,2015,0,264.33,260,0.25,4.08,9.5,7.43,12.0,20345.62883262939,4069.1033749816497,False,SV,120.0,464.36130899148066,3625.532533479339,25.126713340511692,1514.097089417172,96486.57922756487,102115.69687279339,426.50576749761007,3329.972816076132,22.481796146773615,1354.7184484258908,86330.09720361068,91463.77603175708,36341.319834115886,283737.3287070787,1388.5815267124879,83673.78652042267,5332153.062575954,5737294.079164283,913.5804013854131,7132.841179997395,55.543261068499525,3346.9514608169065,213286.12250303815,224735.03880630634,3533.1838727612662,27585.573624299315,145.470445655594,8765.82525452047,558606.5113174809,598636.5645147176,1514.2216597548284,11822.388696128277,52.89834387476146,3187.572819825625,203129.64047908396,219706.72199866746,1496555.740391022,11684460.828006782,92043.11834208491,5546376.706496588,353445574.433606,372265010.8268425,73.18738022148338,571.4154536462001,3.835129930920205,231.09902943735784,14726.898934733588,15606.43592796955,30.284433195096568,236.44777392256557,1.057966877495229,63.7514563965125,4062.5928095816794,4394.134439973349
4,container_ship,2001,0,221.09,217,0.24,3.85,10.03,7.87,13.0,44273.45691098483,8854.736165285423,False,SV,112.6,897.9357036049447,6958.507923203841,52.49087598781198,3109.0749623550178,175238.7706054646,186256.78007061625,824.7344234197591,6391.238255551354,46.965520620673885,2781.8039136860684,156792.58422594206,166837.3263392199,78081.36553086476,605087.6454959862,3370.466773954243,199635.339688059,11252173.69150878,12138348.508997645,1766.5908951358153,13690.107979346687,116.03246270990017,6872.692022047934,387369.9139699744,409815.3373292148,6832.119483950666,52945.16898089879,303.89454519259573,17999.90767679221,1014540.2508737426,1092621.3415605768,2928.0512074074286,22690.78670609948,110.50710734276207,6545.420973378985,368923.72759045183,401198.49358468055,2893890.609987675,22426060.861194987,192282.36677640598,11389032.493679434,641927286.0073862,678828552.3390247,141.5224750246924,1096.721357461475,8.01176528235025,474.5430205699764,26746.97025030776,28467.768868646253,58.561024148148576,453.81573412198964,2.2101421468552416,130.9084194675797,7378.474551809037,8023.96987169361
10,container_ship,2015,0,314.72999999999996,310,0.21,4.52,11.27,6.7,13.0,17480.028279187216,3496.052508821111,True,C3,135.4,398.0473436613474,1577.651686787724,18.134024363255104,1441.1567493962734,98840.39652939046,102275.38633359906,366.11841235161364,1451.102086243254,16.22517969343878,1289.456038933508,88436.14426313883,91559.04598036065,24359.263325066535,157862.514525345,1002.1434516535716,79642.87299295195,5462232.439782104,5725099.234077122,949.4731416218129,4597.536171575414,40.08573806614286,3185.714919718078,218489.29759128415,227262.10756226562,2420.380410895173,14158.412573735981,104.98645683989798,8343.539075452109,572233.8746438394,597261.1931607627,1171.9233214808642,9193.774398529857,38.17689339632654,3034.014209255313,208085.04532503255,221522.9341476949,1555620.5836546908,7532621.607793135,66427.79450960817,5279184.724104243,362067978.8655566,376501833.57561827,67.2779653739933,436.0012305938101,2.767824771233674,219.96603017101017,15086.165786064861,15812.178836974907,23.438466429617282,183.8754879705972,0.7635378679265307,60.680284185106245,4161.7009065006505,4430.458682953898
12,container_ship,2002,0,286.53000000000003,282,0.23,4.3,10.21,7.05,12.0,14138.134690975392,2827.584999895551,False,C3,128.8,368.5286548139479,2268.30790450454,16.063510384406626,1108.8657335590394,72720.96206131374,76482.72786457567,338.4855579541152,2083.3914992460177,14.372614554469088,992.143024763351,65066.123949596506,68494.51664611445,32045.969983821557,197244.1656090904,1031.4464562618991,71200.8523653699,4669451.248147514,4970973.682562058,725.0400708839627,4462.649246905671,35.50881242868833,2451.176884709455,160751.60034606192,168425.97536098972,2804.022373584386,17258.86449079541,92.99927064656468,6419.748983762859,421016.096144448,447591.73126323725,1201.7238743933083,7396.6562103408905,33.8179165987508,2334.454175913767,153096.7622343447,164063.41441159145,1187703.7625253866,7310361.8878869135,58843.17488182638,4061950.2660899544,266388366.2877598,279007225.3791439,58.083320595676575,357.50505016647645,2.4517989534094324,169.2479277537481,11099.51526198999,11686.803359459303,24.03447748786617,147.9331242068178,0.6763583319750159,46.68908351827533,3061.9352446868943,3281.2682882318286
