month,type,year_ship,buoy,time_port,time_anchor,time_trip,time_maneuver,v_trip,v_maneuver,v_max,P_main,P_aux,is_man,valve_type,rpm,E1_PM10,E2_PM10,E3_PM10,E4_PM10,E5_PM10,Total_PM10,E1_PM2.5,E2_PM2.5,E3_PM2.5,E4_PM2.5,E5_PM2.5,Total_PM2.5,E1_NOx,E2_NOx,E3_NOx,E4_NOx,E5_NOx,Total_NOx,E1_SOx,E2_SOx,E3_SOx,E4_SOx,E5_SOx,Total_SOx,E1_CO,E2_CO,E3_CO,E4_CO,E5_CO,Total_CO,E1_HC,E2_HC,E3_HC,E4_HC,E5_HC,Total_HC,E1_CO2,E2_CO2,E3_CO2,E4_CO2,E5_CO2,Total_CO2,E1_N2O,E2_N2O,E3_N2O,E4_N2O,E5_N2O,Total_N2O,E1_CH4,E2_CH4,E3_CH4,E4_CH4,E5_CH4,Total_CH4
7,container_ship,1993,0,201.26999999999998,194,0.23,7.04,10.09,4.3,13.0,45008.0593992462,9001.56983608541,False,SV,108.7,890.5932286778446,6519.50404883412,51.13791823880122,5779.439910118965,159262.97479589193,172503.64990176164,817.9905198182379,5988.022740505253,45.75497947682214,5171.077814316969,142498.4511331665,154521.29718728378,82283.07004088782,430803.7271610699,3714.2277457655623,419769.8461033775,11567521.327280572,12504092.198331673,1752.1453738118466,8384.905974161851,113.04171400156058,12775.604011841922,352054.9969172348,375080.693991052,6776.2528268966435,46031.441313982235,296.0616319088492,33459.9152691098,922048.8014499008,1008612.4724917983,2904.108354384276,53044.9305788424,107.65877523958152,12167.241916039928,335290.4732545093,403514.41287901555,2870227.0902497927,13667497.64479888,187326.26891687184,21171000.933909476,583405423.4628463,621301475.4007213,140.36523712857337,734.9004757453546,7.80526120486966,882.1250389128948,24308.55931095193,26073.75532394362,58.08216708768552,1060.8986115768485,2.1531755047916303,243.34483832079854,6705.809465090187,8070.2882575803105
12,container_ship,1994,0,189.32,182,0.23,7.09,10.13,4.27,13.0,26875.612715274627,5375.165159126907,False,C3,114.6,538.148720890402,3839.1446880898607,30.536313268999965,3475.624793212731,89219.14137725206,97102.59589271405,494.27790125259753,3526.1709363434056,27.321964503842075,3109.7695518219175,79827.65281122555,86985.19316514731,49720.26225617845,253687.6775213453,2217.900647958945,252440.11655966155,6480127.110558308,7038193.067543453,1058.7491139256824,4937.625161317767,67.50132406831571,7682.96006920709,197221.2598865572,210968.09555507603,4094.6098328617545,20215.06578270702,176.789182083684,20122.03827649476,516531.87113145937,561140.3742056065,1754.8327855121806,31236.60357236474,64.28697530315782,7317.104827816276,187829.7713205307,228202.59948152702,1734359.7363478718,8048388.43407019,111859.3370274946,12731762.40040032,326823802.09772336,349450172.0055692,84.81691796642208,432.76133224229494,4.660805709478942,530.4901000166801,13617.658420738473,14670.387576673349,35.09665571024361,624.7320714472949,1.2857395060631565,146.34209655632552,3756.5954264106135,4564.05198963054
4,container_ship,1997,0,232.47,224,0.26,8.21,9.19,3.69,12.0,40662.40384456241,8132.480768912482,True,C3,113.0,681.5247293729889,1482.407085563397,52.226791497955965,6089.211240684759,166136.82313195927,174442.1929790784,625.9656481741038,1361.5586818489899,46.729234498171124,5448.241636402153,148648.7364864899,156131.2316874133,75883.25791095568,300325.269953716,3793.314329851539,442269.02695499826,12066779.785373885,12889050.654523406,1719.0074695723379,3830.0693283237647,115.4486969954816,13460.36168993473,367249.8195548573,386374.70673968364,6648.095186191362,18209.767499456084,302.3656349881661,35253.32823554335,961844.765500817,1022258.322056996,2763.7081416881233,13802.926110994964,109.95113999569676,12819.392085652125,349761.73290938797,379257.7103877189,2815943.1752939126,6274119.093082852,191314.98359251235,22305742.229034696,608585415.2623351,640172534.7433391,129.44791055398323,512.3195781563392,7.971457649688015,929.4059262097791,25357.72563593063,26936.87050850042,55.27416283376246,276.0585222198993,2.1990227999139353,256.3878417130425,6995.234658187759,7585.154207754377
4,container_ship,2017,0,75.13000000000001,68,0.23,6.9,10.19,4.39,13.0,20300.366901317288,4060.096136736493,False,C3,111.2,413.75384376321045,3066.851759294715,23.06540615280002,2554.937296925541,25179.092201585037,31237.700507721303,380.02391084773143,2816.8366702217772,20.637468663031594,2285.9965288281155,22528.661443523455,28032.15602208411,7645.451460841933,40531.03299447813,242.7937489768423,26894.076809742535,265043.0758061583,340356.43082019774,814.0157143602294,3944.358872355895,50.98668728513688,5647.756130045932,55659.04591929324,66116.16332334043,3148.1270721113838,16148.547423149972,133.53656193726326,14791.742245358395,145773.69169338705,179995.64499594408,1349.1973166191647,24952.96228805641,48.55874979536846,5378.815361948507,53008.61516123165,84738.14887765111,1333456.6812586077,6429352.429745585,84492.22464394112,9359138.729790403,92234990.38054308,109441430.44598164,65.21120363659296,345.70586965878425,3.5205093601642132,389.9641137412668,3843.124599189295,4647.5262955861035,26.983946332383294,499.0592457611283,0.9711749959073691,107.57630723897014,1060.172303224633,1694.7629775530222
8,container_ship,2020,0,293.26000000000005,287,0.22,6.04,10.53,5.01,15.0,38913.37974242285,7782.675948484569,False,SV,113.6,544.9426413220848,4979.1085410958685,42.29106110406514,4287.071480870827,203706.8733460145,213560.28707040736,500.51796947517573,4573.202953506532,37.83937046153197,3835.800798673898,182264.04457274984,191211.40566486696,10069.592285299392,65803.1194206317,445.1690642533173,45127.06821969292,2144282.8773264685,2265727.8263163455,1072.1154139054058,6403.762715616545,93.48550349319663,9476.684326135512,450299.4042385584,467345.452197709,4146.302705711514,35155.36471618406,244.8429853393245,24819.887520831104,1179355.5825295579,1243721.9804576237,1776.9868738763632,40511.74213998432,89.03381285066347,9025.413643938584,428856.5754652937,480259.75193594367,1756255.3603478058,10438210.291593496,154918.8343601544,15704219.740453135,746210441.309611,774264045.5363655,85.88769890402422,561.2619009406823,6.4549514316731,654.3424891855474,31092.101721233794,32400.048761695718,35.53973747752726,810.2348427996866,1.7806762570132693,180.50827287877166,8577.131509305873,9605.195038718872
7,container_ship,1998,0,100.21,94,0.25,5.96,9.54,5.08,13.0,28560.013441751744,5711.960644586518,False,C3,123.3,519.1959623094648,3812.5341072888473,35.271356980321755,3104.7476322862913,48967.496213911305,56439.245272776236,476.87020451249754,3501.7296963685603,31.558582561340522,2777.9320920456294,43813.02292823644,50601.11350372446,47969.1921698962,276270.58748469903,2561.814349097054,225502.72276605695,3556586.567115664,4108890.883885413,1021.4616215001427,5882.938392321239,77.96826279860598,6863.126345053906,108243.93899917237,122089.43362084628,3950.4040610502752,20334.32779942527,204.20259304396808,17974.854713236426,283496.03071211814,325959.81987887406,1693.0303118786894,26509.787990259723,74.25548837962475,6536.310804813245,103089.46571349748,137902.85030882875,1673278.291573438,9576737.089033023,129204.54978054707,11373180.800375046,179375670.34148562,202128071.07224765,81.82979840747,471.2851198268396,5.383522907522794,473.88253334896024,7473.986264228569,8506.367238719362,33.86060623757379,530.1957598051945,1.485109767592495,130.7262160962649,2061.78931426995,2758.057006176575
1,container_ship,2018,0,132.17000000000002,126,0.23,5.94,10.22,5.1,15.0,41832.996734866596,8366.599346973318,False,SV,120.5,559.9426469160517,5552.882389975265,47.53065089015542,4532.421131037162,96142.26641593978,106835.04323475843,514.2951485261561,5100.201760357717,42.52742448066538,4055.324169875356,86022.02784584087,95734.37634908076,10346.766301709651,73386.02483163455,500.32264094900444,47709.696116180654,1012023.8570098925,1143966.6669003663,1101.6262944761452,7141.708384067667,105.06775459929092,10019.036184397937,212525.00997207742,230892.44858961843,4260.4331830569145,39206.53748244883,275.1774525219525,26240.332863899363,556613.1213554408,626595.602337368,1825.8999355958206,45180.163810372826,100.0645281898009,9541.93922323613,202404.7714019785,259052.83889937308,1804597.7696805361,11641070.611867204,174112.27905025354,16602974.248430869,352184302.2394426,382407057.1484714,88.25183022046467,625.9396235639418,7.254678293760565,691.7905936846196,14674.34592664344,16087.582652406227,36.51799871191641,903.6032762074567,2.001290563796018,190.83878446472264,4048.09542803957,5181.056777987462
5,container_ship,2003,0,154.79999999999998,148,0.23,6.57,10.45,4.61,14.0,57127.47754080351,11425.495508160702,True,SV,117.9,703.80688594374,936.9804005791808,64.90823998186096,6845.974100561763,154216.7681709499,162768.43779801644,646.4313245896309,860.5961287928346,58.075793667980854,6125.3452478710515,137983.42415295515,145673.87264787665,89178.0153618155,381653.34394300735,4167.792251466861,439583.60014133423,9902339.850976782,10816922.602674406,1997.8716897418497,5287.66771253623,143.48137259148208,15133.205906504949,340900.22437788924,363462.4510592637,13081.627988736906,2251.3259052817843,375.7845472634055,39634.58689798916,892833.9209897099,948177.2463289811,2229.450384045388,9970.157580533618,136.64892627760202,14412.577053814239,324666.88035989454,351415.7143045654,3272756.6630301564,8661842.413077304,237769.13172302747,25077884.073636774,564920371.8262165,602170624.1076837,161.6351528432906,691.7466858967008,9.907047155126145,1044.9118364015324,23538.348826092355,25446.549548389004,44.589007680907756,199.40315161067238,2.73297852555204,288.25154107628475,6493.33760719789,7028.314286091308
12,container_ship,2011,0,315.3,309,0.23,6.07,10.29,4.99,15.0,44063.9530278938,8812.790605578759,False,SV,104.2,602.0068899419593,5598.559637901068,50.06546343029293,4878.619874598711,248351.4894976939,259480.7413635659,552.9302413053866,5142.155319593917,44.795414648156836,4365.080940430426,222209.22744530503,232314.18936128294,47113.582691109856,313368.09117166814,2766.7756106214515,269607.94043834985,13724687.577504136,14357543.967415884,1184.3831204292894,7200.455096416873,110.67102442485806,10784.317617533994,548987.5031001654,568267.3299589704,4580.487206080125,39529.04507528587,289.8526830174854,28244.6413792557,1437824.4128813858,1510468.439225025,1963.0659454629108,45551.809632985685,105.40097564272196,10270.77868336571,522845.2410477766,580736.2962852336,1940163.5094325102,11736828.45997506,183397.6976183362,17871154.909056332,909750719.4231312,941482263.9992135,94.88152069737403,631.0885169429428,7.641570734097343,744.6314545440139,37906.2799759638,39384.523038882224,39.26131890925822,911.0361926597138,2.108019512854439,205.41557366731416,10456.904820955533,11614.725925704674
7,container_ship,2000,0,259.05,253,0.23,5.82,10.34,5.2,15.0,27534.355823109505,5506.8921865038155,True,SV,122.5,236.64651222850347,466.80508522346327,31.284654511528185,2922.9702623212415,127063.82755451441,130721.53406879916,217.3546769924842,428.75032284111575,27.9915329839989,2615.2891820769005,113688.68781193397,116978.07352682846,36177.37704475019,190140.28642969442,2008.8041317928619,187685.45894904813,8158835.242974083,8574847.16952937,765.9480905965343,2634.3242352327543,69.15555207811492,6461.302685131165,280877.93459418975,290808.6651572283,5053.216197305702,1121.6140491639278,181.12168401411054,16922.459413438766,735632.6858419257,758911.0971858483,858.7978266356981,4967.1479320116805,65.86243055058564,6153.621604886825,267502.79485160933,279548.22464569414,1254716.0710600687,4315343.291417191,114600.62915801902,10707301.592503075,465454863.0418002,481846824.6259386,65.57149589360972,344.62926915382116,4.775026214917459,446.13756635429473,19393.952626741673,20255.065984358316,17.17595653271396,99.34295864023362,1.317248611011713,123.07243209773648,5350.055897032186,5590.964492913881
12,container_ship,2012,0,176.17000000000002,169,0.24,6.93,9.88,4.37,14.0,25863.374465515157,5172.63227703105,False,C3,109.9,401.42182336382734,4342.945162892944,30.66336413824006,3269.1863612000557,79724.74675942416,87768.96347101922,368.697218198298,3988.9007202658017,27.435641597372683,2925.061481073734,71332.66815316898,78642.7632143042,31415.62095890823,229204.93800748384,1694.5543339553715,180665.56206631885,4405841.268283966,4848821.943650633,789.7538046614429,4834.519109561391,67.78217335821486,7226.622482652754,176233.65073135868,189152.32830159247,3054.296482116078,21691.613444384053,177.5247397477056,18926.86840694769,461564.32334403467,505414.62641723023,1308.984206621176,38200.8230012473,64.55445081734749,6882.497602526432,167841.5721251035,214298.43138631576,1293712.724210596,7887205.310639948,112324.74442218462,11975545.828395993,292044335.49768007,313313124.10534877,63.26756998669019,461.5932779317382,4.680197684257693,498.9810761831664,12168.513979070003,13197.036100855856,26.179684132423525,764.016460024946,1.2910890163469497,137.64995205052864,3356.8314425020694,4285.9686277263145
1,container_ship,1990,0,226.23,220,0.25,5.98,9.44,5.06,13.0,27544.018912278552,5508.764030947333,False,SV,125.5,485.14444785971324,3645.843110013171,34.01661789109978,3004.347692141933,110527.84151692728,117697.1933848332,445.5946287407149,3348.627639088184,30.435921270984014,2688.1005666533083,98893.3318835665,105406.0906393197,44823.12833486481,264191.52971109934,2470.6806678798785,218210.51658715092,8027811.647018928,8557507.502319923,954.468968071827,5625.7255150245865,75.19462902243109,6641.189635261115,244324.70230057606,257621.28104795603,3691.3164511065133,26074.344173141402,196.93831410636716,17393.591901874348,639898.0298348421,687254.2206750708,1581.9927647599343,25350.73134360181,71.61393240231533,6324.942509772491,232690.1926672153,266019.4732177519,1563536.1825044018,9158024.544805303,124608.24238002866,11005399.967004133,404880935.24095464,426732504.1776485,76.4629836300635,450.67966833069886,5.192010099167861,458.55833195850556,16870.038968373112,17860.931962391547,31.63985529519869,507.01462687203616,1.4322786480463066,126.4988501954498,4653.803853344306,5320.3894643550375
7,container_ship,2010,0,249.92000000000002,244,0.24,5.68,9.78,5.33,14.0,20918.664474988862,4183.774938761603,False,SV,126.3,314.91654360763573,2461.0917257038423,24.801417836978782,2167.2623586775303,93100.70695727419,98068.77900310018,289.2439992917959,2260.459248064942,22.190742275191543,1939.129478816738,83300.63254071902,87811.65600916768,24645.642543206275,151064.45375164252,1370.604669938301,119769.76192691614,5145039.068691469,5441889.531583172,619.5640694889355,3797.592517923235,54.82418679753204,4790.790477076645,205801.56274765873,215064.3339989451,2396.1041361450543,17601.23811181789,143.5871558982982,12547.308392343597,539004.0929105348,571692.3307067397,1026.9017726335946,17112.770151553246,52.213511235744804,4562.6575972158535,196001.48833110355,218756.031363742,1014921.2519528696,6182037.391875484,90851.50955019596,7939024.219155584,341042589.6961202,356269424.0686543,49.63358567729041,304.2270249165022,3.7854795645914985,330.79267579814933,14210.107904005008,14898.546669961543,20.5380354526719,342.25540303106493,1.044270224714896,91.25315194431705,3920.0297666220713,4375.12062727484
2,container_ship,2015,0,89.61,83,0.24,6.37,9.71,4.75,12.0,21766.489175837134,4353.255766596044,True,C3,129.6,412.4928455612864,1281.6450075968478,25.806100184381346,2528.997818069372,32952.40485082541,37201.3466222373,378.8657114122685,1177.1630776297134,23.089668586025418,2262.787521430491,29483.730656001688,33325.63663506018,37463.1183408318,208035.1316678941,1426.1265891368641,139760.40573541267,1821053.952282457,2207738.7346157325,1001.8948610653896,3361.996324275789,57.04506356547456,5590.416229416507,72842.15809129828,82853.51056962143,3719.742246607413,15530.400454374038,149.40373790957625,14641.566315138472,190777.08071530506,224818.19346933454,1577.5692563736795,11144.739196494327,54.32863196711863,5324.205932777626,69373.48389647456,87474.3269140873,1641225.5597010388,5507358.619600947,94531.81962278641,9264118.32303307,120709861.97986571,137217096.30182356,75.44655776973073,418.959640164509,3.938825817616101,386.0049301263779,5029.577582494405,5913.927536372638,31.551385127473598,222.89478392988656,1.0865726393423727,106.4841186555525,1387.4696779294911,1749.4865382817463
9,container_ship,2012,0,126.72,121,0.24,5.48,9.96,5.53,13.0,48855.438525596874,9771.04858415133,False,SV,108.0,970.2640469392868,6104.95560862103,57.922776006849084,4883.335577192815,107825.47533582676,119841.95334458674,891.1664344170624,5607.269010092143,51.82564169033865,4369.300253277783,96475.42530047658,107394.98663995392,75933.7080213355,400622.2557102107,3200.9955161679754,269868.54505539243,5958776.268558847,6708401.772861954,1908.8890488696836,10295.002780997573,128.03982064671902,10794.741802215694,238351.05074235387,261477.72419508357,7382.4438354076165,41704.69438687002,335.34238740807365,28271.942815326824,624252.7519442602,701947.1753692728,3163.904500888979,36476.40908472597,121.9426863302086,10280.706478300664,227001.00070700372,277043.96345724957,3126992.2817119407,16864465.881578896,212180.27421456296,17888429.272243153,394981741.23018646,433073808.939935,152.92205087630066,806.8087094163966,8.840844758940124,745.3512196767981,16457.57255125777,18171.495375986204,63.278090017779576,729.5281816945194,2.4388537266041723,205.61412956601328,4540.020014140075,5540.879269144991
5,container_ship,1990,0,200.57,194,0.22,6.35,10.55,4.77,14.0,34260.06896701315,6851.968813793124,False,SV,114.0,593.4744253253266,4892.2573084179485,37.233598534151845,3968.112179443873,121230.51382867899,130721.59134040028,545.0933580433707,4493.431984362138,33.314272372662174,3550.416160555045,108469.40710987068,117091.6628852039,54831.876252883434,323276.53559389035,2704.335051427871,288210.2530332919,8805163.635977738,9474186.635909231,1167.5964237378707,6292.061056366154,82.30584939128302,8771.616396665404,267983.24109497457,284296.8208211353,4515.566279649223,34542.14515375804,215.56293888193173,22973.281038885587,701860.8695344573,764107.4249456321,1935.242691278239,39805.09059508482,78.38652322979335,8353.920377776576,255222.1343761663,305394.77456353576,1912664.859879993,10256135.242758203,136392.55041984044,14535821.457331242,444086513.8145293,470927527.9249186,93.53673007844822,551.4717371895778,5.683022934160018,605.6592273888018,18503.604742272055,19759.955459863042,38.704853825564776,796.1018119016966,1.5677304645958672,167.07840755553153,5104.442687523326,6107.895491270714
12,container_ship,2004,0,202.88,196,0.25,6.63,9.34,4.57,13.0,35081.33737546559,7016.310091165101,True,SV,109.4,394.99216419775894,706.4958783754172,43.3257148129445,4242.453994483524,125417.9461415944,130805.21389346404,362.7917160294634,648.9011056817691,38.76511325368718,3795.8798898010486,112216.05707405816,117062.39489882413,54643.18477044096,287771.7765465086,2781.966951146962,272410.2038563105,8053152.331197114,8670759.463321522,1189.2048342719418,3986.9728788525763,95.77263274440361,9378.056198332,277239.6704182613,291889.6769624622,7968.797779022638,1697.5301425496293,250.83308575915237,24561.575757536197,726103.898714494,760582.6354793616,1307.5333498641228,7517.633488434073,91.21203118514632,8931.482093649525,264037.78135072504,281885.6423138579,1948062.0627714403,6531146.179998833,158708.93426215457,15540778.842950173,459425739.5502616,483604435.5702442,99.04077239642423,521.5863449905469,6.612872260923107,647.5324517895906,19142.73914792757,20417.511589365055,26.150666997282457,150.35266976868147,1.8242406237029263,178.6296418729905,5280.755627014501,5637.712846277159
8,container_ship,2010,0,179.95999999999998,174,0.23,5.73,10.07,5.28,12.0,39189.93331186636,7838.00600854812,True,C3,122.9,833.0743879396284,2815.755790404987,44.527712134561874,4095.9538279230424,124379.74974844839,132169.0614668506,765.1607150097676,2586.210481404581,39.8405845414501,3664.800793404828,111287.14451176961,118343.15708613025,72867.37613180383,429708.8184487611,2460.7419863836826,226355.34312206288,6873617.7492563585,7605010.02894537,1908.9334984002817,7409.339999018123,98.4296794553473,9054.213724882515,274944.70997025433,293415.62687201065,7009.756358878204,33475.357562559286,257.7920176211477,23713.416898501826,720093.2880173329,784549.6108548933,3068.100047654898,22610.212936540047,93.74255186223553,8623.0606903643,261852.10473357557,296247.22095999704,3127065.095445766,12137399.501153998,163112.0402402898,15004125.601233881,455622662.23642147,486054364.47449535,146.74679915432716,865.3858149315328,6.796335010012076,625.1719000514117,18984.277593184226,20628.37844233151,61.362000953097954,452.204258730801,1.8748510372447105,172.46121380728601,5237.042094671511,5924.944419199941
6,container_ship,1998,0,150.28,145,0.25,5.03,9.47,6.02,14.0,42604.25323274567,8520.871788315453,True,SV,122.9,363.93838994100327,1285.3694953158445,52.61638329284793,3908.830640684678,112680.00852868354,118290.7634379179,334.26949945668235,1180.5839386324876,47.07781663044288,3497.374783770502,100818.95499934844,105878.26103783856,62766.18609127449,472131.3456415966,3821.610997059481,283904.5412707819,8184126.935241226,9006750.619241938,1217.2156802700729,6661.2945107195455,116.30989991050592,8640.572995197708,249082.12411603727,265717.5172021351,7845.773261409309,2862.4347191551146,304.6211664322775,22630.072130279717,652357.944113431,686000.8453907075,1384.548222601643,11347.509065222064,110.7713332481009,8229.117138283533,237221.0705867022,258293.01634605753,1993947.2331495944,10912010.068664894,192742.11985169555,14318663.820613345,412764662.8208618,440182026.0631414,107.07172921452705,805.4005308003707,8.030921660487316,596.6109925255562,17198.52761753591,18715.641791736853,27.690964452032855,226.9501813044413,2.215426664962018,164.58234276567066,4744.421411734044,5165.860326921151
7,container_ship,1998,0,137.26,131,0.25,6.01,9.63,5.04,14.0,16012.472564211672,3202.473490960419,True,SV,121.4,148.62869827336803,322.1979723315553,19.77527380668059,1755.3141500772972,38260.59129120232,40506.50738569122,136.51222830543045,295.9318332827872,17.69366603755632,1570.5442395428447,34233.1606289705,36253.84259613912,24141.740699557413,132812.37488248892,1436.3093606957482,127491.23826877211,2778927.156939958,3064808.8201514725,481.06294311411654,1771.6398539936606,43.713763151609726,3880.168121223499,84576.04390686829,90752.62858835117,3173.733423859787,754.3096342210323,114.488427301835,10162.345079394878,221508.6864227503,235713.5629875278,539.3783405081904,3232.755575232996,41.63215538248546,3695.3982106890467,80548.61324463646,88057.7775264492,788039.572559865,2902161.418282433,72439.95036552468,6429992.88659894,140154587.04566744,150347220.8734742,41.18296942865677,226.56228656424582,3.0183312652301955,267.9163702749559,5839.774460236144,6378.454417769233,10.787566810163808,64.65511150465991,0.8326431076497091,73.90796421378093,1610.9722648927295,1761.155550528984
8,container_ship,1999,0,32.92,27,0.23,5.69,10.28,5.32,14.0,50216.86605138495,10043.37321027699,False,C3,102.4,841.3767398337749,7039.151481250056,57.05640320758358,5211.787573262618,24730.80219298606,37880.174390540094,772.7862447386303,6465.3076104959755,51.05046602783794,4663.178355024447,22127.559856882264,34079.882533169155,77735.89444116398,487767.2901409685,4144.096654024492,378540.3605843375,1796237.2119116192,2744424.8537321137,1655.3172816294918,10046.030648824306,126.12468077465844,11520.793583001576,54668.08905817971,78016.35525240975,6401.779542213504,37570.15401245241,330.3265448860102,30173.507003099367,143178.32848570877,217654.09558836007,2743.619803805788,52774.82155623594,120.11874359491281,10972.184364763407,52064.84672207592,118675.59119047597,2711610.90609472,16363644.01717538,209006.6138551483,19091600.794688325,90592833.2964121,128968695.62822567,132.60829051727976,832.073612593417,8.70860891063118,795.483366445347,3774.701387350504,5543.575265817179,54.872396076115756,1055.496431124719,2.402374871898256,219.44368729526812,1041.2969344415183,2373.5118238095192
6,container_ship,2015,0,122.62,116,0.25,6.37,9.41,4.75,14.0,21682.678410112036,4336.493398489769,False,C3,131.0,307.8075775501472,3117.088756957625,26.77784673567433,2519.2598208922404,45876.63096130297,51847.564963438665,283.1171301530765,2867.054899447655,23.95912602665598,2254.074576587794,41047.51191274476,46475.717644959936,17283.31317794944,125178.76296696551,1479.828372234634,139222.25325983434,2535287.500493059,2818451.658270043,660.0579604150215,4369.631612949857,59.193134889385355,5568.890130393373,101411.50001972234,112069.27285837,1810.632809118513,12689.096892971991,155.02963899600928,14585.188436744551,265601.5476707014,294841.49544853246,823.0149132356877,20795.69623950235,56.374414180367005,5303.704886088927,96582.38097116415,123561.1714241715,1081441.5959916937,7123780.177172406,98091.48067383858,9228446.501794733,168053342.88982558,185585102.64545825,47.734864967669886,345.7318215278096,4.087145028076608,384.51860424144724,7002.222620409401,7784.295056174405,16.460298264713753,415.9139247900471,1.12748828360734,106.07409772177854,1931.6476194232828,2471.2234284834294
4,container_ship,2024,0,36.14,29,0.23,6.91,10.37,4.38,14.0,53144.784434326175,10628.97964333827,False,SV,97.3,914.0258343666851,8959.476630781435,60.38323335380472,6698.297939394631,28111.525360701056,44743.70899859761,839.5128587389663,8229.084514141645,54.027103527088435,5993.213945774143,25152.417427995686,40268.25585017752,16889.607808949615,111644.84886835786,635.6129826716286,70508.39936204875,295910.7932705374,495589.2622925653,1798.2464784822826,9973.591504970447,133.478726361042,14806.763866030236,62141.26658681286,88853.34716265686,6954.54439192043,60005.282813014,349.58714046939576,38779.61964912681,162750.9362987956,268839.97029332625,2980.5190251087556,78808.1286129585,127.12259653432572,14101.67987240975,59182.15865410749,155199.60876111884,2945746.303149154,16271269.613678928,221193.31796972678,24536922.977992963,102976956.05814703,146952088.2709378,144.0584195469232,952.2648874065819,9.216388248738614,1022.3717907497069,4290.706502422793,6418.617988374744,59.61038050217512,1576.1625722591702,2.5424519306865143,282.033597448195,1183.6431730821498,3103.9921752223768
4,container_ship,2014,0,317.21,311,0.25,5.96,9.32,5.08,14.0,55853.714984543985,11170.697483962726,False,SV,102.1,758.0075410590448,7140.243185878944,68.97905696346983,6071.854958802907,316836.7268771316,330875.81161983596,696.2134480379272,6558.158143551856,61.71810359889406,5432.712331560497,283485.4924690125,296234.2944957617,59322.32930027307,419101.23047550325,3812.00051640228,335549.87930226594,17509398.064262535,18327183.50385698,1491.2974449096425,10190.305191821264,152.48002065609123,13421.995172090637,700375.9225705015,725632.0003999791,5767.448681970993,51101.659368930574,399.3524350516675,35152.844498332626,1834317.8924465512,1926739.197430837,2471.763720844711,53532.73913860595,145.21906729151544,12782.852544848227,667024.6881623822,735957.2626339726,2442926.4774348564,16598648.004806967,252681.17708723684,22242163.428035915,1160622957.4025452,1202159376.4899101,119.46857984082773,844.0233113742775,10.528382378634868,926.7568095014964,48359.289891772714,50260.06697486794,49.43527441689423,1070.654782772119,2.9043813458303087,255.65705089696453,13340.493763247645,14719.145252679453
9,container_ship,2015,0,135.1,129,0.23,5.87,10.33,5.16,14.0,45297.386481761416,9059.438175384237,True,C3,98.4,585.2605540789712,2008.6668848138129,51.46666827435785,4849.915870562899,106582.47824576047,114077.78822349051,537.5490958660116,1844.9168670300785,46.04912424547808,4339.398410503646,95363.27000936464,102131.18350700985,57856.4209066626,329736.62117622304,2844.2106151618814,268021.66653110756,5890084.3241078155,6548543.243336971,1530.1985396335344,5253.047318463909,113.76842460647525,10720.866661244301,235603.3729643126,253221.2539082608,5976.487923518098,24416.059562225164,297.9649215883876,28078.46030325889,617056.4530017711,675825.4257123617,2511.1293796294535,17812.806812572122,108.35088057759549,10210.34920118505,224384.1647279168,255026.80100188102,2506651.1989024472,8605129.999583142,188530.53220501615,17766007.610061985,390428446.6265752,419494765.9673278,116.51640321480663,664.0529176465602,7.855438841875673,740.2503170859162,16267.851942773967,17796.527019563124,50.222587592589065,356.25613625144246,2.16701761155191,204.206984023701,4487.683294558336,5100.53602003762
7,container_ship,2000,0,175.54,169,0.26,6.28,9.23,4.82,12.0,41823.980054961576,8364.81703287423,False,SV,115.8,910.4956908107936,6388.962948557835,53.71885498511831,4790.831848140256,128925.25196428395,141069.26130677797,836.2704986251312,5868.12357775149,48.064238670895335,4286.533758862334,115354.1728101488,126393.16488405866,79173.53833137336,435734.8984523673,3449.315951676018,307621.83445953217,8278358.284022442,9104337.87121739,1791.3013047473223,9858.50207748481,118.7469425986826,10590.259874836353,284992.6622368382,307351.47243650537,6927.684603995168,45692.591206850775,311.00389728226395,27736.39491028569,746409.3534774334,827077.0280958473,2969.007687426501,44424.5345687765,113.09232628445962,10085.961785558433,271421.58308270306,329014.17945074895,2934369.264406525,16048490.769679043,196780.6477349597,17549573.50687167,472273554.5639033,509002768.7525955,143.50203822561423,789.7695034449157,8.199193655623322,731.2322294529863,19678.06477349597,21350.767738275114,59.38015374853001,888.4906913755301,2.261846525689192,201.71923571116864,5428.431661654061,6580.283589014979
6,container_ship,1991,0,299.93,294,0.24,5.69,9.69,5.32,14.0,13426.290118445326,2685.215740156427,False,C3,110.4,196.59493114799767,1882.030827615553,15.917958907647298,1393.4336336078943,71998.15259766625,75486.12994894534,180.56817045658482,1728.6044014512418,14.24238428578969,1246.7564090175897,64419.39969264875,67589.57105785997,18163.662116934567,130412.46223966469,1156.1464890817513,101207.28496731022,5229339.504462075,5480279.060275067,386.7791580194302,2685.968532801117,35.18706705900982,3080.221716396398,159153.8110053675,165341.96747964344,1495.8309978651996,10044.987416174032,92.15660420216858,8067.247352466757,416831.40977596253,436531.63214667066,641.0704276565141,14110.200832488312,33.51149243715221,2933.5444918060934,151575.05810035,169293.38534473808,633591.2726671882,4375084.493419905,58309.996840644846,5104367.415742602,263740601.094609,273911954.27327937,30.98507067006485,222.46831793825154,2.4295832016935353,212.68197565594178,10989.191712275375,11457.756659741326,12.821408553130283,282.20401664976623,0.6702298487430443,58.670889836121866,3031.501162007,3385.8677068947613
